Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
0.8367461,2011,2032,18828.61,18805.0,18050.0,20943.87643793061,-26.053530700282725,6.2979552792842,-0.0016536920144396851,2020-12-05 04:00:00+00:00,2020-12-08 16:00:00+00:00,3 days 12:00:00,pullback_struct_long
-1e-08,2032,2035,18805.0,18289.7,,,5.07881060000001e-06,7.41894e-08,0.027007767083222566,2020-12-08 16:00:00+00:00,2020-12-09 04:00:00+00:00,0 days 12:00:00,bear_core
-0.96985362,2032,2047,18805.0,17986.67,20137.290489826384,,786.5238059875342,7.13650686706908,0.04312532124435004,2020-12-08 16:00:00+00:00,2020-12-11 04:00:00+00:00,2 days 12:00:00,bear_core
2.91456934,2047,2137,17986.67,24930.399999999998,,,20212.96560796128,25.01695527692676,0.38557145853012265,2020-12-11 04:00:00+00:00,2020-12-26 04:00:00+00:00,15 days 00:00:00,core_long
0.49331685000000003,2137,2144,24930.399999999998,27998.508158035336,23398.715920982333,27998.508158035336,1508.3273075320028,5.2221444492922595,0.12264233130650645,2020-12-26 04:00:00+00:00,2020-12-27 08:00:00+00:00,1 days 04:00:00,pullback_struct_long
1e-08,2155,2236,26478.0,31618.490000000005,,,5.128870702000005e-05,1.1619298000000001e-07,0.19370310076289765,2020-12-29 04:00:00+00:00,2021-01-11 16:00:00+00:00,13 days 12:00:00,core_long
2.30796043,2155,2251,26478.0,37107.37,,,24502.814852251733,29.350503577381822,0.40096128582219226,2020-12-29 04:00:00+00:00,2021-01-14 04:00:00+00:00,16 days 00:00:00,core_long
1e-08,2251,2270,37107.37,34787.76,,,-2.3339890260000045e-05,1.4379026000000004e-07,-0.06289826053422823,2021-01-14 04:00:00+00:00,2021-01-17 08:00:00+00:00,3 days 04:00:00,core_long
1.91092342,2251,2275,37107.37,35148.25,,,-3771.3432818873284,27.614991296924085,-0.053185421763924594,2021-01-14 04:00:00+00:00,2021-01-18 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2275,2295,35148.25,32247.14,,,-2.9145890780000045e-05,1.3479078000000003e-07,-0.0829227366369593,2021-01-18 04:00:00+00:00,2021-01-21 12:00:00+00:00,3 days 08:00:00,core_long
1.97452524,2275,2299,35148.25,30944.039999999997,,,-8327.418938215285,26.100178954879922,-0.11998971379798438,2021-01-18 04:00:00+00:00,2021-01-22 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2299,2331,30944.039999999997,30647.15,,,-3.0920823799999844e-06,1.2318238000000003e-07,-0.009992497359750016,2021-01-22 04:00:00+00:00,2021-01-27 12:00:00+00:00,5 days 08:00:00,core_long
2.13517063,2299,2335,30944.039999999997,31424.24,,,998.6755525860851,26.633383939923284,0.015115232012368213,2021-01-22 04:00:00+00:00,2021-01-28 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,2335,2356,31424.24,32878.84,,,1.4417393839999939e-05,1.2860616000000003e-07,0.04587984893190716,2021-01-28 04:00:00+00:00,2021-01-31 16:00:00+00:00,3 days 12:00:00,core_long
2.11525229,2335,2359,31424.24,33600.37,,,4575.555274795933,27.508691041771385,0.06883619390636031,2021-01-28 04:00:00+00:00,2021-02-01 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2359,2492,33600.37,49680.0,,,0.00016062973926,1.6656074000000001e-07,0.4780594358335935,2021-02-01 04:00:00+00:00,2021-02-23 08:00:00+00:00,22 days 04:00:00,core_long
2.03271725,2359,2509,33600.37,47346.45,,,27908.985536410662,32.908399469329005,0.40862319778026224,2021-02-01 04:00:00+00:00,2021-02-26 04:00:00+00:00,25 days 00:00:00,core_long
1e-08,2509,2560,47346.45,47282.01,,,-8.336569199999765e-07,1.8925692e-07,-0.0017607590854224115,2021-02-26 04:00:00+00:00,2021-03-06 16:00:00+00:00,8 days 12:00:00,core_long
1.67829718,2509,2563,47346.45,49582.55,,,3720.3051907259623,32.535133472044,0.046819015998031684,2021-02-26 04:00:00+00:00,2021-03-07 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,2563,2616,49582.55,55646.61000000001,,,6.043014168000003e-05,2.1045832000000004e-07,0.12187784145833575,2021-03-07 04:00:00+00:00,2021-03-16 00:00:00+00:00,8 days 20:00:00,core_long
1.63261547,2563,2617,49582.55,54330.15,,,7717.0753090621,33.929896309893806,0.09533227839229716,2021-03-07 04:00:00+00:00,2021-03-16 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,2617,2657,54330.15,55571.42,,,1.219289685999997e-05,2.1980314e-07,0.02244222933306814,2021-03-16 04:00:00+00:00,2021-03-22 20:00:00+00:00,6 days 16:00:00,core_long
1.5467553600000001,2617,2659,54330.15,54715.0,,,561.5355662471057,33.7332340489008,0.006682127143032072,2021-03-16 04:00:00+00:00,2021-03-23 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,2659,2674,54715.0,51024.33,,,-3.711817865999998e-05,2.1147866000000002e-07,-0.06783912758841266,2021-03-23 04:00:00+00:00,2021-03-25 16:00:00+00:00,2 days 12:00:00,core_long
1.53998026,2659,2677,54715.0,52421.61,,,-3564.7729813860683,32.997652904663724,-0.04230681389015813,2021-03-23 04:00:00+00:00,2021-03-26 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,2677,2751,52421.61,56374.04,,,3.930670869999998e-05,2.1759130000000004e-07,0.07498187999185817,2021-03-26 04:00:00+00:00,2021-04-07 12:00:00+00:00,12 days 08:00:00,core_long
1.58015742,2677,2755,52421.61,56590.01000000001,,,6552.277085486166,34.45110404184408,0.07910092185264835,2021-03-26 04:00:00+00:00,2021-04-08 04:00:00+00:00,13 days 00:00:00,core_long
0.60811511,2755,2786,56590.01000000001,62183.33784213661,55536.07,62183.33784213661,3386.941602489345,14.445573497617834,0.09841972412742414,2021-04-08 04:00:00+00:00,2021-04-13 08:00:00+00:00,5 days 04:00:00,pullback_struct_long
1.51006836,2755,2791,56590.01000000001,63857.86,,,10938.573426722709,36.37690350327864,0.12800422594023214,2021-04-08 04:00:00+00:00,2021-04-14 04:00:00+00:00,6 days 00:00:00,core_long
0.41437872000000003,2791,2804,63857.86,61107.250421660785,61107.250421660785,69359.10915667843,-1150.15065279218,10.356576500237292,-0.04346532440052865,2021-04-14 04:00:00+00:00,2021-04-16 08:00:00+00:00,2 days 04:00:00,pullback_struct_long
1e-08,2809,2815,62456.49,54849.469999999994,,,-7.630481191999998e-05,2.3461192e-07,-0.12217275085423467,2021-04-17 04:00:00+00:00,2021-04-18 04:00:00+00:00,1 days 00:00:00,core_long
1.45259323,2809,2833,62456.49,55205.64,,,-10566.718664438567,34.183042693075976,-0.11647120140757176,2021-04-17 04:00:00+00:00,2021-04-21 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2833,2846,55205.64,48000.81,,,-7.225471290000001e-05,2.0641290000000002e-07,-0.13088284620919166,2021-04-21 04:00:00+00:00,2021-04-23 08:00:00+00:00,2 days 04:00:00,core_long
1.56683325,2833,2857,55205.64,49680.01000000001,,,-8690.608475971063,32.86766477357251,-0.10047174763303157,2021-04-21 04:00:00+00:00,2021-04-25 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2857,2914,49680.01000000001,53876.71,,,4.175988655999996e-05,2.0711344000000004e-07,0.0840577257532757,2021-04-25 04:00:00+00:00,2021-05-04 16:00:00+00:00,9 days 12:00:00,core_long
