Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
192.6034553,931,955,244.24999999999997,233.65,,,-2133.6418174678683,92.04519128787001,-0.04535475946775841,2020-06-08 04:00:00+00:00,2020-06-12 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,955,973,233.65,225.79,,,-8.319439999999998e-08,4.5944e-09,-0.035606419858763116,2020-06-12 04:00:00+00:00,2020-06-15 04:00:00+00:00,3 days 00:00:00,core_long
197.69223126,955,979,233.65,233.21,,,-179.27917684044178,92.2945950860436,-0.0038812754119408447,2020-06-12 04:00:00+00:00,2020-06-16 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,979,1033,233.21,229.74,,,-3.9329499999999856e-08,4.6295e-09,-0.016864414047425,2020-06-16 04:00:00+00:00,2020-06-25 04:00:00+00:00,9 days 00:00:00,core_long
197.7580284,979,1039,233.21,232.27,,,-277.94495375562923,92.052407059632,-0.0060266712405127945,2020-06-16 04:00:00+00:00,2020-06-26 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,1039,1049,232.27,217.70000000000002,,,-1.5019970000000014e-07,4.499700000000001e-09,-0.0646659921642916,2020-06-26 04:00:00+00:00,2020-06-27 20:00:00+00:00,1 days 16:00:00,core_long
198.08017777,1039,1057,232.27,224.55000000000004,,,-1619.665959193289,90.4869868088914,-0.03520394368622717,2020-06-26 04:00:00+00:00,2020-06-29 04:00:00+00:00,3 days 00:00:00,core_long
202.0078545,1057,1072,224.55000000000004,229.4,,,888.0366287747173,91.701465550275,0.01957715430861712,2020-06-29 04:00:00+00:00,2020-07-01 16:00:00+00:00,2 days 12:00:00,core_long
1e-08,1072,1131,229.4,238.51,,,8.642089999999985e-08,4.6791000000000005e-09,0.037672580645161206,2020-07-01 16:00:00+00:00,2020-07-11 12:00:00+00:00,9 days 20:00:00,core_add_long
112.09718604,1072,1135,229.4,240.79,,,1224.079973091451,52.7069759041476,0.04760161290322579,2020-07-01 16:00:00+00:00,2020-07-12 04:00:00+00:00,10 days 12:00:00,core_add_long
1e-08,1135,1160,240.79,232.53999999999996,,,-8.723330000000005e-08,4.7333e-09,-0.03622795797167655,2020-07-12 04:00:00+00:00,2020-07-16 08:00:00+00:00,4 days 04:00:00,core_long
191.88864306,1135,1161,240.79,231.72,,,-1831.0992952864772,90.6693027322806,-0.039630009551891665,2020-07-12 04:00:00+00:00,2020-07-16 12:00:00+00:00,4 days 08:00:00,core_long
-1e-08,1161,1165,231.72,233.32,,,-2.0650399999999932e-08,4.6504e-09,-0.00891179009148969,2020-07-16 12:00:00+00:00,2020-07-17 04:00:00+00:00,0 days 16:00:00,bear_core
