Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
2425.1362537200002,2005,2041,72.431,70.727,,,-4479.609832148915,347.1776558100478,-0.025502312545733142,2021-08-20 04:00:00+00:00,2021-08-26 04:00:00+00:00,6 days 00:00:00,core_long
2458.25484066,2041,2116,70.727,168.35,,,239394.50011721073,587.7121925404708,1.3768988222319625,2021-08-26 04:00:00+00:00,2021-09-07 16:00:00+00:00,12 days 12:00:00,core_long
400.24818536000004,2116,2116,168.35,181.84068000000002,154.90132,181.84068000000002,5259.457005072472,140.16318419998447,0.07805458461538478,2021-09-07 16:00:00+00:00,2021-09-07 16:00:00+00:00,0 days 00:00:00,dip_buy_long
1e-08,2131,2149,194.27199999999996,155.158,,,-3.946342999999998e-07,3.4942999999999994e-09,-0.2031349345247899,2021-09-10 04:00:00+00:00,2021-09-13 04:00:00+00:00,3 days 00:00:00,core_long
1398.18815446,2131,2155,194.27199999999996,167.505,,,-37931.13464638687,505.8323159560754,-0.13964326820128473,2021-09-10 04:00:00+00:00,2021-09-14 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2155,2174,167.505,143.682,,,-2.413418700000001e-07,3.11187e-09,-0.14408039760007169,2021-09-14 04:00:00+00:00,2021-09-17 08:00:00+00:00,3 days 04:00:00,core_long
1531.12750414,2155,2179,167.505,145.041,,,-34873.7960299099,478.5477769089404,-0.13597532013969726,2021-09-14 04:00:00+00:00,2021-09-18 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2179,2192,145.041,139.224,,,-6.101265000000015e-08,2.84265e-09,-0.042065795188946715,2021-09-18 04:00:00+00:00,2021-09-20 08:00:00+00:00,2 days 04:00:00,core_long
1672.18875871,2179,2197,145.041,136.501,,,-14751.283366888107,470.79136750473083,-0.06082102302107669,2021-09-18 04:00:00+00:00,2021-09-21 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,2197,2227,136.501,130.993,,,-5.77549400000002e-08,2.6749400000000003e-09,-0.04231100138460535,2021-09-21 04:00:00+00:00,2021-09-26 04:00:00+00:00,5 days 00:00:00,core_long
